,Option Code,LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Volume.1,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Unnamed: 22,Unnamed: 23,Exp,Strike
551,SPY200911C365,0.25,+.02,92,5.59%,94.41%,11.24%,0.01,-0.05,0.07,92,"1,994",0.225,0.01,14.80%,0.0,0.22,0.23,,,11 SEP 20,365
552,SPY200911C366,0.2,0,7,4.67%,95.33%,9.38%,0.01,-0.04,0.06,7,"1,402",0.185,0.01,14.96%,0.0,0.18,0.19,,,11 SEP 20,366
553,SPY200911C367,0.14,-.01,209,3.76%,96.24%,7.56%,0.0,-0.03,0.05,209,296,0.145,0.01,15.00%,0.0,0.14,0.15,,,11 SEP 20,367
554,SPY200911C368,0.14,-.02,5,3.24%,96.76%,6.51%,0.0,-0.03,0.05,5,233,0.125,0.01,15.30%,0.0,0.12,0.13,,,11 SEP 20,368
555,SPY200911C369,0.11,-.03,10,2.74%,97.26%,5.50%,0.0,-0.03,0.04,10,258,0.105,0.01,15.53%,0.0,0.1,0.11,,,11 SEP 20,369
556,SPY200911C370,0.1,0,33,2.24%,97.76%,4.51%,0.0,-0.02,0.03,33,796,0.085,0.01,15.65%,0.0,0.08,0.09,,,11 SEP 20,370
557,SPY200911C371,0.08,-.01,"1,248",1.96%,98.04%,3.95%,0.0,-0.02,0.03,"1,248",117,0.075,0.01,15.99%,0.0,0.07,0.08,,,11 SEP 20,371
558,SPY200911C372,0.09,0,0,1.70%,98.30%,3.41%,0.0,-0.02,0.03,0,64,0.065,0.0,16.27%,0.0,0.06,0.07,,,11 SEP 20,372
559,SPY200911C373,0.05,-.02,8,1.44%,98.56%,2.89%,0.0,-0.02,0.02,8,77,0.055,0.0,16.49%,0.0,0.05,0.06,,,11 SEP 20,373
560,SPY200911C374,0.06,0,0,1.19%,98.81%,2.38%,0.0,-0.01,0.02,0,13,0.045,0.0,16.63%,0.0,0.04,0.05,,,11 SEP 20,374
561,SPY200911C375,0.04,-.01,10,1.15%,98.85%,2.31%,0.0,-0.01,0.02,10,"4,199",0.045,0.0,17.22%,0.0,0.04,0.05,,,11 SEP 20,375
562,SPY200911C376,0.0,0,<empty>,0.91%,99.09%,1.82%,0.0,-0.01,0.02,<empty>,0,0.035,0.0,17.23%,0.0,0.03,0.04,,,11 SEP 20,376
563,SPY200911C377,0.04,0,0,0.88%,99.12%,1.77%,0.0,-0.01,0.02,0,7,0.035,0.0,17.80%,0.0,0.03,0.04,,,11 SEP 20,377
564,SPY200911C378,0.0,0,<empty>,0.66%,99.34%,1.32%,0.0,-0.01,0.01,<empty>,0,0.025,0.0,17.66%,0.0,0.02,0.03,,,11 SEP 20,378
565,SPY200911C379,0.0,0,<empty>,0.64%,99.36%,1.28%,0.0,-0.01,0.01,<empty>,0,0.025,0.0,18.20%,0.0,0.02,0.03,,,11 SEP 20,379
566,SPY200911C380,0.02,0,0,0.61%,99.39%,1.23%,0.0,-0.01,0.01,0,531,0.025,0.0,18.70%,0.0,0.02,0.03,,,11 SEP 20,380
567,SPY200911C381,0.03,0,0,0.60%,99.40%,1.20%,0.0,-0.01,0.01,0,2,0.025,0.0,19.24%,0.0,0.02,0.03,,,11 SEP 20,381
568,SPY200911C382,0.03,0,0,0.39%,99.61%,0.78%,0.0,-0.01,0.01,0,1,0.015,0.0,18.73%,0.0,0.01,0.02,,,11 SEP 20,382
569,SPY200911C383,0.0,0,<empty>,0.38%,99.62%,0.76%,0.0,-0.01,0.01,<empty>,0,0.015,0.0,19.24%,0.0,0.01,0.02,,,11 SEP 20,383
570,SPY200911C384,0.0,0,<empty>,0.37%,99.63%,0.74%,0.0,-0.01,0.01,<empty>,0,0.015,0.0,19.74%,0.0,0.01,0.02,,,11 SEP 20,384
571,SPY200911C385,0.02,0,0,0.36%,99.64%,0.72%,0.0,-0.01,0.01,0,383,0.015,0.0,20.24%,0.0,0.01,0.02,,,11 SEP 20,385
572,SPY200911C390,0.01,-.03,21,0.32%,99.68%,0.65%,0.0,-0.01,0.01,21,179,0.015,0.0,22.76%,0.0,0.01,0.02,,,11 SEP 20,390
573,SPY200911C395,0.03,+.01,1,0.11%,99.89%,0.23%,0.0,0.0,0.0,1,175,0.005,0.0,22.71%,0.0,0.0,0.01,,,11 SEP 20,395
574,SPY200911C400,0.01,0,0,0.10%,99.90%,0.21%,0.0,0.0,0.0,0,601,0.005,0.0,24.88%,0.0,0.0,0.01,,,11 SEP 20,400
575,SPY200911C405,0.01,0,0,0.09%,99.91%,0.19%,0.0,0.0,0.0,0,74,0.005,0.0,27.00%,0.0,0.0,0.01,,,11 SEP 20,405
576,SPY200911C410,0.01,0,0,0.09%,99.91%,0.18%,0.0,0.0,0.0,0,16,0.005,0.0,29.08%,0.0,0.0,0.01,,,11 SEP 20,410
577,SPY200911C415,0.0,0,<empty>,0.08%,99.92%,0.16%,0.0,0.0,0.0,<empty>,7,0.005,0.0,31.13%,0.0,0.0,0.01,,,11 SEP 20,415
578,SPY200911C420,0.01,0,0,0.08%,99.92%,0.15%,0.0,0.0,0.0,0,167,0.005,0.0,33.14%,0.0,0.0,0.01,,,11 SEP 20,420
579,SPY200914C200,0.0,0,<empty>,99.18%,0.82%,1.59%,0.08,-0.03,0.01,<empty>,0,0.115,0.0,114.16%,150.51,150.46,150.79,,,14 SEP 20,200
580,SPY200914C205,0.0,0,<empty>,98.72%,1.28%,2.46%,0.08,-0.05,0.01,<empty>,0,0.195,0.0,116.74%,145.51,145.54,145.87,,,14 SEP 20,205
581,SPY200914C210,0.0,0,<empty>,99.21%,0.79%,1.52%,0.08,-0.03,0.01,<empty>,0,0.105,0.0,103.94%,140.51,140.45,140.78,,,14 SEP 20,210
582,SPY200914C215,0.0,0,<empty>,99.14%,0.86%,1.66%,0.08,-0.03,0.01,<empty>,0,0.115,0.0,100.59%,135.51,135.46,135.79,,,14 SEP 20,215
583,SPY200914C220,0.0,0,<empty>,99.10%,0.90%,1.75%,0.08,-0.03,0.01,<empty>,0,0.12,0.0,96.74%,130.51,130.47,130.79,,,14 SEP 20,220
584,SPY200914C225,0.0,0,<empty>,99.02%,0.98%,1.91%,0.09,-0.04,0.01,<empty>,0,0.13,0.0,93.38%,125.51,125.48,125.8,,,14 SEP 20,225
585,SPY200914C230,0.0,0,<empty>,99.00%,1.00%,1.95%,0.09,-0.04,0.01,<empty>,0,0.13,0.0,89.18%,120.51,120.49,120.79,,,14 SEP 20,230
586,SPY200914C235,0.0,0,<empty>,99.84%,0.16%,0.32%,0.09,-0.01,0.0,<empty>,0,0.015,0.0,67.93%,115.51,115.37,115.68,,,14 SEP 20,235
587,SPY200914C240,0.0,0,<empty>,99.09%,0.91%,1.78%,0.09,-0.03,0.01,<empty>,0,0.11,0.0,79.36%,110.51,110.42,110.82,,,14 SEP 20,240
588,SPY200914C245,0.0,0,<empty>,99.55%,0.45%,0.88%,0.09,-0.01,0.01,<empty>,3,0.045,0.0,68.24%,105.51,105.4,105.71,,,14 SEP 20,245
589,SPY200914C250,0.0,0,<empty>,99.00%,1.00%,1.95%,0.09,-0.03,0.01,<empty>,0,0.115,0.0,71.99%,100.51,100.42,100.83,,,14 SEP 20,250
590,SPY200914C255,0.0,0,<empty>,99.71%,0.29%,0.57%,0.1,-0.01,0.0,<empty>,0,0.025,0.0,57.66%,95.51,95.38,95.69,,,14 SEP 20,255
591,SPY200914C260,85.01,<empty>,20,99.05%,0.95%,1.86%,0.1,-0.03,0.01,20,20,0.1,0.0,63.35%,90.51,90.46,90.76,,,14 SEP 20,260
592,SPY200914C265,85.71,0,0,99.44%,0.56%,1.10%,0.1,-0.01,0.01,0,100,0.05,0.0,55.12%,85.51,85.41,85.71,,,14 SEP 20,265
593,SPY200914C270,81.36,+1.31,1,98.90%,1.10%,2.16%,0.1,-0.03,0.02,1,1,0.11,0.0,56.82%,80.51,80.47,80.77,,,14 SEP 20,270
594,SPY200914C275,0.0,0,<empty>,98.46%,1.54%,3.02%,0.1,-0.04,0.02,<empty>,10,0.16,0.0,55.95%,75.51,75.47,75.87,,,14 SEP 20,275
595,SPY200914C280,0.0,0,<empty>,98.94%,1.06%,2.09%,0.11,-0.02,0.02,<empty>,3,0.095,0.0,48.78%,70.51,70.45,70.76,,,14 SEP 20,280
596,SPY200914C285,65.06,+2.25,8,98.28%,1.72%,3.39%,0.11,-0.04,0.02,8,3,0.165,0.0,48.87%,65.51,65.55,65.8,,,14 SEP 20,285
597,SPY200914C290,0.0,0,<empty>,97.94%,2.06%,4.05%,0.11,-0.04,0.03,<empty>,11,0.195,0.0,46.38%,60.51,60.58,60.83,,,14 SEP 20,290
598,SPY200914C295,0.0,0,<empty>,97.61%,2.39%,4.70%,0.11,-0.05,0.03,<empty>,6,0.22,0.0,43.54%,55.51,55.6,55.86,,,14 SEP 20,295
599,SPY200914C300,49.71,+10.36,2,97.21%,2.79%,5.50%,0.11,-0.05,0.04,2,33,0.25,0.0,40.71%,50.51,50.63,50.89,,,14 SEP 20,300
600,SPY200914C305,45.64,0,0,96.50%,3.50%,6.89%,0.11,-0.06,0.05,0,42,0.31,0.0,38.40%,45.51,45.68,45.96,,,14 SEP 20,305
601,SPY200914C306,0.0,0,<empty>,96.50%,3.50%,6.91%,0.11,-0.06,0.05,<empty>,0,0.305,0.0,37.53%,44.51,44.69,44.94,,,14 SEP 20,306
602,SPY200914C307,40.47,-.62,5,96.32%,3.68%,7.26%,0.11,-0.06,0.05,5,6,0.32,0.0,37.09%,43.51,43.7,43.96,,,14 SEP 20,307
603,SPY200914C308,0.0,0,<empty>,96.18%,3.82%,7.53%,0.11,-0.06,0.05,<empty>,0,0.33,0.0,36.53%,42.51,42.71,42.97,,,14 SEP 20,308
604,SPY200914C309,0.0,0,<empty>,96.04%,3.96%,7.82%,0.11,-0.06,0.05,<empty>,1,0.34,0.0,35.96%,41.51,41.72,41.98,,,14 SEP 20,309
605,SPY200914C310,41.1,0,0,95.85%,4.15%,8.19%,0.11,-0.07,0.05,0,52,0.355,0.0,35.48%,40.51,40.74,40.99,,,14 SEP 20,310
606,SPY200914C311,0.0,0,<empty>,95.74%,4.26%,8.40%,0.11,-0.07,0.06,<empty>,0,0.36,0.0,34.80%,39.51,39.74,40.0,,,14 SEP 20,311
607,SPY200914C312,0.0,0,<empty>,95.58%,4.42%,8.72%,0.11,-0.07,0.06,<empty>,0,0.37,0.0,34.21%,38.51,38.75,39.01,,,14 SEP 20,312
608,SPY200914C313,33.38,+7.31,1,95.30%,4.70%,9.28%,0.11,-0.07,0.06,1,2,0.395,0.0,33.85%,37.51,37.77,38.04,,,14 SEP 20,313
609,SPY200914C314,0.0,0,<empty>,95.05%,4.95%,9.77%,0.11,-0.07,0.06,<empty>,2,0.415,0.0,33.40%,36.51,36.79,37.06,,,14 SEP 20,314
610,SPY200914C315,35.92,0,0,94.88%,5.12%,10.11%,0.11,-0.07,0.06,0,37,0.425,0.0,32.76%,35.51,35.81,36.06,,,14 SEP 20,315
611,SPY200914C316,0.0,0,<empty>,94.58%,5.42%,10.71%,0.11,-0.08,0.07,<empty>,0,0.45,0.0,32.35%,34.51,34.82,35.1,,,14 SEP 20,316
612,SPY200914C317,0.0,0,<empty>,94.35%,5.65%,11.16%,0.11,-0.08,0.07,<empty>,10,0.465,0.0,31.77%,33.51,33.84,34.11,,,14 SEP 20,317
613,SPY200914C318,0.0,0,<empty>,93.87%,6.13%,12.11%,0.11,-0.08,0.08,<empty>,2,0.51,0.01,31.58%,32.51,32.87,33.17,,,14 SEP 20,318
614,SPY200914C319,0.0,0,<empty>,93.63%,6.37%,12.58%,0.11,-0.08,0.08,<empty>,1,0.525,0.01,30.95%,31.51,31.87,32.2,,,14 SEP 20,319
615,SPY200914C320,30.78,-.18,150,93.29%,6.71%,13.24%,0.11,-0.09,0.08,150,52,0.55,0.01,30.45%,30.51,30.94,31.18,,,14 SEP 20,320
616,SPY200914C321,19.41,<empty>,1,92.95%,7.05%,13.92%,0.11,-0.09,0.08,1,1,0.575,0.01,29.92%,29.51,29.93,30.24,,,14 SEP 20,321
617,SPY200914C322,26.83,+8.32,1,92.64%,7.36%,14.54%,0.11,-0.09,0.09,1,19,0.595,0.01,29.32%,28.51,28.94,29.27,,,14 SEP 20,322
618,SPY200914C323,28.54,+2.57,2,92.31%,7.69%,15.18%,0.11,-0.09,0.09,2,57,0.615,0.01,28.70%,27.51,27.97,28.28,,,14 SEP 20,323
619,SPY200914C324,27.34,-.04,6,91.78%,8.22%,16.25%,0.11,-0.1,0.1,6,34,0.66,0.01,28.33%,26.51,27.02,27.32,,,14 SEP 20,324
620,SPY200914C325,26.19,0,0,91.51%,8.49%,16.78%,0.11,-0.1,0.1,0,54,0.67,0.01,27.58%,25.51,26.09,26.27,,,14 SEP 20,325
621,SPY200914C326,24.37,+2.50,3,90.78%,9.22%,18.22%,0.11,-0.1,0.11,3,233,0.735,0.01,27.35%,24.51,25.09,25.4,,,14 SEP 20,326
622,SPY200914C327,23.33,+.78,1,89.89%,10.11%,19.98%,0.11,-0.11,0.11,1,319,0.82,0.01,27.24%,23.51,24.19,24.47,,,14 SEP 20,327
623,SPY200914C328,23.31,0,0,89.79%,10.21%,20.18%,0.11,-0.11,0.11,0,613,0.8,0.01,26.17%,22.51,23.15,23.47,,,14 SEP 20,328
624,SPY200914C329,22.26,0,0,88.67%,11.33%,22.38%,0.11,-0.11,0.12,0,576,0.91,0.01,26.19%,21.51,22.28,22.56,,,14 SEP 20,329
625,SPY200914C330,21.35,+.12,2,87.49%,12.51%,24.71%,0.11,-0.12,0.13,2,382,1.03,0.01,26.20%,20.51,21.38,21.7,,,14 SEP 20,330
626,SPY200914C331,20.07,0,0,87.37%,12.63%,24.96%,0.11,-0.12,0.13,0,103,1.0,0.01,25.04%,19.51,20.45,20.57,,,14 SEP 20,331
627,SPY200914C332,19.7,0,0,86.71%,13.29%,26.27%,0.11,-0.12,0.14,0,14,1.04,0.01,24.38%,18.51,19.48,19.62,,,14 SEP 20,332
628,SPY200914C333,18.49,0,0,85.66%,14.34%,28.35%,0.11,-0.13,0.15,0,22,1.13,0.01,24.05%,17.51,18.58,18.7,,,14 SEP 20,333
629,SPY200914C334,15.3,+6.56,22,84.82%,15.18%,30.00%,0.11,-0.13,0.15,22,113,1.185,0.01,23.43%,16.51,17.63,17.76,,,14 SEP 20,334
630,SPY200914C335,17.0,+.14,1,83.70%,16.30%,32.21%,0.11,-0.13,0.16,1,134,1.275,0.01,23.01%,15.51,16.73,16.84,,,14 SEP 20,335
631,SPY200914C336,15.94,+.25,22,82.62%,17.38%,34.37%,0.11,-0.14,0.17,22,306,1.355,0.02,22.47%,14.51,15.81,15.92,,,14 SEP 20,336
632,SPY200914C337,15.03,+.05,2,81.35%,18.65%,36.88%,0.11,-0.14,0.18,2,177,1.455,0.02,22.01%,13.51,14.91,15.02,,,14 SEP 20,337
633,SPY200914C338,14.45,+1.05,30,80.60%,19.40%,38.36%,0.1,-0.14,0.18,30,180,1.465,0.02,21.00%,12.51,13.92,14.03,,,14 SEP 20,338
634,SPY200914C339,13.43,+.88,5,78.56%,21.44%,42.39%,0.1,-0.15,0.19,5,88,1.67,0.02,21.01%,11.51,13.14,13.22,,,14 SEP 20,339
635,SPY200914C340,12.66,-.22,60,76.97%,23.03%,45.53%,0.1,-0.15,0.2,60,719,1.795,0.02,20.52%,10.51,12.25,12.36,,,14 SEP 20,340
636,SPY200914C341,11.96,+.48,3,75.23%,24.77%,48.99%,0.1,-0.15,0.21,3,56,1.935,0.02,20.04%,9.51,11.39,11.5,,,14 SEP 20,341
637,SPY200914C342,11.11,+.97,83,73.32%,26.68%,52.75%,0.1,-0.16,0.22,83,269,2.09,0.02,19.57%,8.51,10.56,10.64,,,14 SEP 20,342
638,SPY200914C343,9.95,+.68,5,70.91%,29.09%,57.49%,0.09,-0.16,0.23,5,143,2.335,0.03,19.42%,7.51,9.82,9.87,,,14 SEP 20,343
639,SPY200914C344,9.54,+.99,1,68.78%,31.22%,61.72%,0.09,-0.16,0.24,1,284,2.505,0.03,18.85%,6.51,8.99,9.04,,,14 SEP 20,344
640,SPY200914C345,8.34,+.63,22,66.82%,33.18%,65.62%,0.09,-0.16,0.25,22,472,2.595,0.03,17.90%,5.51,8.09,8.12,,,14 SEP 20,345
641,SPY200914C346,7.58,-.32,64,63.69%,36.31%,71.76%,0.08,-0.17,0.25,64,726,2.965,0.03,17.99%,4.51,7.45,7.5,,,14 SEP 20,346
642,SPY200914C347,7.16,+.37,4,61.20%,38.80%,76.71%,0.08,-0.16,0.26,4,580,3.105,0.03,17.07%,3.51,6.6,6.63,,,14 SEP 20,347
643,SPY200914C348,6.22,+.25,46,57.82%,42.18%,83.35%,0.08,-0.17,0.27,46,592,3.53,0.03,17.15%,2.51,6.02,6.06,,,14 SEP 20,348
644,SPY200914C349,5.65,+.79,21,54.59%,45.41%,89.71%,0.07,-0.16,0.27,21,"1,944",3.86,0.03,16.74%,1.51,5.35,5.39,,,14 SEP 20,349
645,SPY200914C350,4.73,+.13,342,51.24%,48.76%,96.36%,0.07,-0.16,0.27,342,"1,798",4.125,0.04,15.99%,0.51,4.62,4.65,,,14 SEP 20,350
646,SPY200914C351,4.15,+.08,139,47.61%,52.39%,96.39%,0.06,-0.16,0.27,139,763,4.155,0.04,16.04%,0.0,4.14,4.17,,,14 SEP 20,351
647,SPY200914C352,3.72,+.45,57,43.92%,56.08%,88.85%,0.06,-0.16,0.27,57,443,3.61,0.04,15.72%,0.0,3.59,3.63,,,14 SEP 20,352
648,SPY200914C353,3.23,+.60,63,40.16%,59.84%,81.18%,0.05,-0.15,0.27,63,840,3.11,0.04,15.43%,0.0,3.09,3.13,,,14 SEP 20,353
649,SPY200914C354,2.77,-.15,459,36.38%,63.62%,73.51%,0.05,-0.14,0.26,459,420,2.66,0.04,15.17%,0.0,2.64,2.68,,,14 SEP 20,354
650,SPY200914C355,2.38,+.29,25,32.65%,67.35%,65.92%,0.04,-0.14,0.25,25,583,2.255,0.04,14.94%,0.0,2.24,2.27,,,14 SEP 20,355
651,SPY200914C356,1.9,+.20,37,28.82%,71.18%,58.16%,0.04,-0.13,0.24,37,300,1.86,0.03,14.58%,0.0,1.85,1.87,,,14 SEP 20,356
652,SPY200914C357,1.55,-.03,215,25.29%,74.71%,51.02%,0.03,-0.12,0.22,215,198,1.545,0.03,14.39%,0.0,1.53,1.56,,,14 SEP 20,357
653,SPY200914C358,1.39,+.18,52,22.35%,77.65%,45.07%,0.03,-0.11,0.21,52,847,1.325,0.03,14.47%,0.0,1.31,1.34,,,14 SEP 20,358
654,SPY200914C359,1.23,-.02,26,19.10%,80.90%,38.50%,0.03,-0.1,0.19,26,412,1.065,0.03,14.21%,0.0,1.05,1.08,,,14 SEP 20,359
655,SPY200914C360,0.87,0,250,16.43%,83.57%,33.10%,0.02,-0.09,0.17,250,"2,235",0.88,0.03,14.17%,0.0,0.87,0.89,,,14 SEP 20,360
656,SPY200914C361,0.74,-.04,1,13.99%,86.01%,28.18%,0.02,-0.08,0.16,1,346,0.72,0.02,14.12%,0.0,0.71,0.73,,,14 SEP 20,361
657,SPY200914C362,0.59,-.05,1,12.10%,87.90%,24.37%,0.02,-0.07,0.14,1,221,0.61,0.02,14.25%,0.0,0.6,0.62,,,14 SEP 20,362
658,SPY200914C363,0.45,-.07,1,10.18%,89.82%,20.50%,0.01,-0.06,0.13,1,255,0.495,0.02,14.22%,0.0,0.49,0.5,,,14 SEP 20,363
659,SPY200914C364,0.47,0,80,8.58%,91.42%,17.27%,0.01,-0.06,0.11,80,189,0.405,0.02,14.25%,0.0,0.4,0.41,,,14 SEP 20,364
660,SPY200914C365,0.38,0,0,7.26%,92.74%,14.61%,0.01,-0.05,0.1,0,288,0.335,0.01,14.34%,0.0,0.33,0.34,,,14 SEP 20,365
661,SPY200914C366,0.31,+.01,4,6.10%,93.90%,12.27%,0.01,-0.04,0.09,4,180,0.275,0.01,14.41%,0.0,0.27,0.28,,,14 SEP 20,366
662,SPY200914C367,0.25,-.02,3,5.25%,94.75%,10.57%,0.01,-0.04,0.08,3,36,0.235,0.01,14.62%,0.0,0.23,0.24,,,14 SEP 20,367
663,SPY200914C368,0.19,-.04,4,4.43%,95.57%,8.92%,0.01,-0.03,0.07,4,150,0.195,0.01,14.73%,0.0,0.19,0.2,,,14 SEP 20,368
664,SPY200914C369,0.17,-.01,6,3.79%,96.21%,7.62%,0.01,-0.03,0.06,6,46,0.165,0.01,14.91%,0.0,0.16,0.17,,,14 SEP 20,369
665,SPY200914C370,0.15,-.01,2,3.16%,96.84%,6.35%,0.0,-0.03,0.05,2,"1,210",0.135,0.01,14.99%,0.0,0.13,0.14,,,14 SEP 20,370
666,SPY200914C371,0.12,-.02,2,2.70%,97.30%,5.44%,0.0,-0.02,0.05,2,125,0.115,0.01,15.18%,0.0,0.11,0.12,,,14 SEP 20,371
667,SPY200914C372,0.11,-.01,2,2.26%,97.74%,4.55%,0.0,-0.02,0.04,2,21,0.095,0.01,15.29%,0.0,0.09,0.1,,,14 SEP 20,372
668,SPY200914C373,0.11,0,0,2.01%,97.99%,4.05%,0.0,-0.02,0.04,0,80,0.085,0.0,15.60%,0.0,0.08,0.09,,,14 SEP 20,373
669,SPY200914C374,0.09,0,0,1.77%,98.23%,3.56%,0.0,-0.02,0.03,0,211,0.075,0.0,15.86%,0.0,0.07,0.08,,,14 SEP 20,374
670,SPY200914C375,0.08,0,61,1.53%,98.47%,3.07%,0.0,-0.02,0.03,61,918,0.065,0.0,16.07%,0.0,0.06,0.07,,,14 SEP 20,375
671,SPY200914C376,0.08,0,0,1.30%,98.70%,2.62%,0.0,-0.01,0.02,0,6,0.055,0.0,16.22%,0.0,0.05,0.06,,,14 SEP 20,376
672,SPY200914C377,0.0,0,<empty>,1.08%,98.92%,2.17%,0.0,-0.01,0.02,<empty>,0,0.045,0.0,16.30%,0.0,0.04,0.05,,,14 SEP 20,377
673,SPY200914C378,0.0,0,<empty>,1.04%,98.96%,2.10%,0.0,-0.01,0.02,<empty>,0,0.045,0.0,16.82%,0.0,0.04,0.05,,,14 SEP 20,378
674,SPY200914C379,0.0,0,<empty>,1.01%,98.99%,2.04%,0.0,-0.01,0.02,<empty>,0,0.045,0.0,17.32%,0.0,0.04,0.05,,,14 SEP 20,379
675,SPY200914C380,0.04,0,113,0.81%,99.19%,1.62%,0.0,-0.01,0.02,113,"1,373",0.035,0.0,17.27%,0.0,0.03,0.04,,,14 SEP 20,380
676,SPY200914C381,0.0,0,<empty>,0.79%,99.21%,1.58%,0.0,-0.01,0.02,<empty>,0,0.035,0.0,17.76%,0.0,0.03,0.04,,,14 SEP 20,381
677,SPY200914C382,0.0,0,<empty>,0.78%,99.22%,1.56%,0.0,-0.01,0.02,<empty>,0,0.035,0.0,18.30%,0.0,0.03,0.04,,,14 SEP 20,382
678,SPY200914C383,0.0,0,<empty>,0.57%,99.43%,1.14%,0.0,-0.01,0.01,<empty>,0,0.025,0.0,18.00%,0.0,0.02,0.03,,,14 SEP 20,383
679,SPY200914C384,0.0,0,<empty>,0.55%,99.45%,1.11%,0.0,-0.01,0.01,<empty>,0,0.025,0.0,18.47%,0.0,0.02,0.03,,,14 SEP 20,384
680,SPY200914C385,0.02,-.03,4,0.55%,99.45%,1.11%,0.0,-0.01,0.01,4,371,0.025,0.0,19.00%,0.0,0.02,0.03,,,14 SEP 20,385
681,SPY200914C390,0.02,0,0,0.32%,99.68%,0.65%,0.0,0.0,0.01,0,515,0.015,0.0,20.18%,0.0,0.01,0.02,,,14 SEP 20,390
682,SPY200914C395,0.02,0,0,0.29%,99.71%,0.58%,0.0,0.0,0.01,0,354,0.015,0.0,22.27%,0.0,0.01,0.02,,,14 SEP 20,395
683,SPY200914C400,0.01,0,0,0.26%,99.74%,0.52%,0.0,0.0,0.01,0,392,0.015,0.0,24.31%,0.0,0.01,0.02,,,14 SEP 20,400
684,SPY200914C405,0.01,0,0,0.09%,99.91%,0.19%,0.0,0.0,0.0,0,11,0.005,0.0,23.93%,0.0,0.0,0.01,,,14 SEP 20,405
685,SPY200914C410,0.01,-.01,3,0.09%,99.91%,0.18%,0.0,0.0,0.0,3,4,0.005,0.0,25.78%,0.0,0.0,0.01,,,14 SEP 20,410
686,SPY200914C415,0.0,0,<empty>,0.08%,99.92%,0.16%,0.0,0.0,0.0,<empty>,1,0.005,0.0,27.59%,0.0,0.0,0.01,,,14 SEP 20,415
687,SPY200916C200,0.0,0,<empty>,99.66%,0.34%,0.66%,0.09,-0.01,0.0,<empty>,0,0.04,0.0,95.55%,150.51,150.35,150.75,,,16 SEP 20,200
688,SPY200916C205,0.0,0,<empty>,99.11%,0.89%,1.72%,0.09,-0.03,0.01,<empty>,0,0.125,0.0,103.44%,145.51,145.44,145.83,,,16 SEP 20,205
689,SPY200916C210,0.0,0,<empty>,99.10%,0.90%,1.75%,0.09,-0.03,0.01,<empty>,0,0.125,0.0,99.19%,140.51,140.44,140.83,,,16 SEP 20,210
690,SPY200916C215,0.0,0,<empty>,99.08%,0.92%,1.78%,0.09,-0.03,0.01,<empty>,0,0.125,0.0,95.01%,135.51,135.45,135.82,,,16 SEP 20,215
691,SPY200916C220,0.0,0,<empty>,99.13%,0.87%,1.69%,0.1,-0.03,0.01,<empty>,0,0.115,0.0,90.03%,130.51,130.42,130.83,,,16 SEP 20,220
692,SPY200916C225,0.0,0,<empty>,99.02%,0.98%,1.90%,0.1,-0.03,0.01,<empty>,0,0.13,0.0,87.33%,125.51,125.45,125.83,,,16 SEP 20,225
693,SPY200916C230,0.0,0,<empty>,99.26%,0.74%,1.44%,0.1,-0.02,0.01,<empty>,1,0.09,0.0,79.88%,120.51,120.41,120.79,,,16 SEP 20,230
694,SPY200916C235,0.0,0,<empty>,98.82%,1.18%,2.29%,0.1,-0.04,0.02,<empty>,0,0.155,0.0,81.32%,115.51,115.49,115.84,,,16 SEP 20,235
695,SPY200916C240,0.0,0,<empty>,98.89%,1.11%,2.16%,0.1,-0.03,0.01,<empty>,0,0.14,0.0,76.46%,110.51,110.47,110.83,,,16 SEP 20,240
696,SPY200916C245,0.0,0,<empty>,99.28%,0.72%,1.41%,0.11,-0.02,0.01,<empty>,0,0.08,0.0,67.97%,105.51,105.4,105.78,,,16 SEP 20,245
697,SPY200916C250,0.0,0,<empty>,98.73%,1.27%,2.47%,0.11,-0.03,0.02,<empty>,0,0.155,0.0,69.91%,100.51,100.48,100.85,,,16 SEP 20,250
698,SPY200916C255,0.0,0,<empty>,98.73%,1.27%,2.48%,0.11,-0.03,0.02,<empty>,0,0.15,0.0,65.96%,95.51,95.46,95.86,,,16 SEP 20,255
699,SPY200916C260,0.0,0,<empty>,99.38%,0.62%,1.22%,0.11,-0.02,0.01,<empty>,0,0.06,0.0,55.79%,90.51,90.39,90.75,,,16 SEP 20,260
700,SPY200916C265,0.0,0,<empty>,98.90%,1.10%,2.15%,0.11,-0.03,0.02,<empty>,0,0.115,0.0,56.82%,85.51,85.44,85.81,,,16 SEP 20,265
701,SPY200916C270,0.0,0,<empty>,98.17%,1.83%,3.58%,0.12,-0.04,0.03,<empty>,0,0.21,0.0,57.95%,80.51,80.54,80.9,,,16 SEP 20,270
702,SPY200916C275,0.0,0,<empty>,97.90%,2.10%,4.12%,0.12,-0.05,0.03,<empty>,0,0.24,0.0,55.45%,75.51,75.57,75.93,,,16 SEP 20,275
703,SPY200916C280,58.69,<empty>,1,97.88%,2.12%,4.17%,0.12,-0.05,0.03,1,1,0.23,0.0,51.53%,70.51,70.58,70.9,,,16 SEP 20,280
